Loaded 100 files → 10000 pairs × 5 round(s) = 50000 total (10000 already done, 40000 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (8192) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'qwen' loaded. Starting inference...
--- Round 1/5: already complete, skipping ---
--- Round 2/5 (0 done, 10000 remaining) ---
[10001/50000] 2026-06-26 08:32:39 | R2 | InfixConverter/0_orig vs InfixConverter/0_orig → CLONE
[18728/50000] 2026-06-26 15:05:17 | R2 | slinkedlist/test_1_artifice_no_procyon vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[18729/50000] 2026-06-26 15:05:20 | R2 | slinkedlist/test_1_artifice_no_procyon vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[18730/50000] 2026-06-26 15:05:22 | R2 | slinkedlist/test_1_artifice_no_procyon vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[18731/50000] 2026-06-26 15:05:26 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/0_orig → NON-CLONE
[18732/50000] 2026-06-26 15:05:30 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/1_artifice → NON-CLONE
[18733/50000] 2026-06-26 15:05:34 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_0_orig_no_krakatau → NON-CLONE
[18734/50000] 2026-06-26 15:05:37 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_0_orig_no_procyon → NON-CLONE
[18735/50000] 2026-06-26 15:05:42 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[18736/50000] 2026-06-26 15:05:45 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_0_orig_pg_procyon → NON-CLONE
[18737/50000] 2026-06-26 15:05:50 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[18738/50000] 2026-06-26 15:05:54 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_1_artifice_no_procyon → NON-CLONE
[18739/50000] 2026-06-26 15:05:58 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
[18740/50000] 2026-06-26 15:06:02 | R2 | slinkedlist/test_1_artifice_no_procyon vs guessword/test_1_artifice_pg_procyon → NON-CLONE
[18741/50000] 2026-06-26 15:06:06 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/0_orig → NON-CLONE
[18742/50000] 2026-06-26 15:06:10 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/1_artifice → NON-CLONE
[18743/50000] 2026-06-26 15:06:14 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_0_orig_no_krakatau → NON-CLONE
[18744/50000] 2026-06-26 15:06:18 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_0_orig_no_procyon → NON-CLONE
[18745/50000] 2026-06-26 15:06:23 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_0_orig_pg_krakatau → NON-CLONE
[18746/50000] 2026-06-26 15:06:28 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_0_orig_pg_procyon → NON-CLONE
[18747/50000] 2026-06-26 15:06:32 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_1_artifice_no_krakatau → NON-CLONE
[18748/50000] 2026-06-26 15:06:36 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_1_artifice_no_procyon → NON-CLONE
[18749/50000] 2026-06-26 15:06:40 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_1_artifice_pg_krakatau → NON-CLONE
[18750/50000] 2026-06-26 15:06:44 | R2 | slinkedlist/test_1_artifice_no_procyon vs hanoi/test_1_artifice_pg_procyon → NON-CLONE
[18751/50000] 2026-06-26 15:06:47 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/0_orig → NON-CLONE
[18752/50000] 2026-06-26 15:06:51 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/1_artifice → NON-CLONE
[18753/50000] 2026-06-26 15:06:54 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_0_orig_no_krakatau → NON-CLONE
[18754/50000] 2026-06-26 15:06:58 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_0_orig_no_procyon → NON-CLONE
[18755/50000] 2026-06-26 15:07:02 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_0_orig_pg_krakatau → NON-CLONE
[18756/50000] 2026-06-26 15:07:05 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_0_orig_pg_procyon → NON-CLONE
[18757/50000] 2026-06-26 15:07:09 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_1_artifice_no_krakatau → NON-CLONE
[18758/50000] 2026-06-26 15:07:12 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_1_artifice_no_procyon → NON-CLONE
[18759/50000] 2026-06-26 15:07:15 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_1_artifice_pg_krakatau → NON-CLONE
[18760/50000] 2026-06-26 15:07:19 | R2 | slinkedlist/test_1_artifice_no_procyon vs kaprekar/test_1_artifice_pg_procyon → NON-CLONE
[18761/50000] 2026-06-26 15:07:21 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/0_orig → NON-CLONE
[18762/50000] 2026-06-26 15:07:24 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/1_artifice → NON-CLONE
[18763/50000] 2026-06-26 15:07:27 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_0_orig_no_krakatau → NON-CLONE
[18764/50000] 2026-06-26 15:07:29 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_0_orig_no_procyon → NON-CLONE
[18765/50000] 2026-06-26 15:07:33 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_0_orig_pg_krakatau → NON-CLONE
[18766/50000] 2026-06-26 15:07:35 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_0_orig_pg_procyon → NON-CLONE
[18767/50000] 2026-06-26 15:07:38 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_1_artifice_no_krakatau → NON-CLONE
[18768/50000] 2026-06-26 15:07:41 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_1_artifice_no_procyon → NON-CLONE
[18769/50000] 2026-06-26 15:07:44 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_1_artifice_pg_krakatau → NON-CLONE
[18770/50000] 2026-06-26 15:07:47 | R2 | slinkedlist/test_1_artifice_no_procyon vs queens/test_1_artifice_pg_procyon → NON-CLONE
[18771/50000] 2026-06-26 15:07:50 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/0_orig → NON-CLONE
[18772/50000] 2026-06-26 15:07:54 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/1_artifice → NON-CLONE
[18773/50000] 2026-06-26 15:07:57 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[18774/50000] 2026-06-26 15:08:00 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[18775/50000] 2026-06-26 15:08:03 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[18776/50000] 2026-06-26 15:08:07 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[18777/50000] 2026-06-26 15:08:11 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[18778/50000] 2026-06-26 15:08:14 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[18779/50000] 2026-06-26 15:08:18 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[18780/50000] 2026-06-26 15:08:21 | R2 | slinkedlist/test_1_artifice_no_procyon vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[18781/50000] 2026-06-26 15:08:25 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/0_orig → CLONE
[18782/50000] 2026-06-26 15:08:28 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/1_artifice → CLONE
[18783/50000] 2026-06-26 15:08:32 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_no_krakatau → CLONE
[18784/50000] 2026-06-26 15:08:35 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_no_procyon → CLONE
[18785/50000] 2026-06-26 15:08:38 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_pg_krakatau → CLONE
[18786/50000] 2026-06-26 15:08:40 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_0_orig_pg_procyon → CLONE
[18787/50000] 2026-06-26 15:08:43 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_no_krakatau → CLONE
[18788/50000] 2026-06-26 15:08:46 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_no_procyon → CLONE
[18789/50000] 2026-06-26 15:08:48 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_pg_krakatau → CLONE
[18790/50000] 2026-06-26 15:08:51 | R2 | slinkedlist/test_1_artifice_no_procyon vs slinkedlist/test_1_artifice_pg_procyon → CLONE
[18791/50000] 2026-06-26 15:08:54 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/0_orig → NON-CLONE
[18792/50000] 2026-06-26 15:08:58 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/1_artifice → NON-CLONE
[18793/50000] 2026-06-26 15:09:03 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_0_orig_no_krakatau → NON-CLONE
[18794/50000] 2026-06-26 15:09:06 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_0_orig_no_procyon → NON-CLONE
[18795/50000] 2026-06-26 15:09:11 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_0_orig_pg_krakatau → NON-CLONE
[18796/50000] 2026-06-26 15:09:14 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_0_orig_pg_procyon → NON-CLONE
[18797/50000] 2026-06-26 15:09:18 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_1_artifice_no_krakatau → NON-CLONE
[18798/50000] 2026-06-26 15:09:22 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_1_artifice_no_procyon → NON-CLONE
[18799/50000] 2026-06-26 15:09:26 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_1_artifice_pg_krakatau → NON-CLONE
[18800/50000] 2026-06-26 15:09:30 | R2 | slinkedlist/test_1_artifice_no_procyon vs square/test_1_artifice_pg_procyon → NON-CLONE
[18801/50000] 2026-06-26 15:09:33 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/0_orig → NON-CLONE
[18802/50000] 2026-06-26 15:09:37 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/1_artifice → NON-CLONE
[18803/50000] 2026-06-26 15:09:41 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_no_krakatau → NON-CLONE
[18804/50000] 2026-06-26 15:09:43 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_no_procyon → NON-CLONE
[18805/50000] 2026-06-26 15:09:47 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_pg_krakatau → NON-CLONE
[18806/50000] 2026-06-26 15:09:51 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_0_orig_pg_procyon → NON-CLONE
[18807/50000] 2026-06-26 15:09:55 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_no_krakatau → NON-CLONE
[18808/50000] 2026-06-26 15:09:59 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_no_procyon → NON-CLONE
[18809/50000] 2026-06-26 15:10:02 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_pg_krakatau → NON-CLONE
[18810/50000] 2026-06-26 15:10:05 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs InfixConverter/test_1_artifice_pg_procyon → NON-CLONE
[18811/50000] 2026-06-26 15:10:08 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/0_orig → NON-CLONE
[18812/50000] 2026-06-26 15:10:12 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/1_artifice → NON-CLONE
[18813/50000] 2026-06-26 15:10:17 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_no_krakatau → NON-CLONE
[18814/50000] 2026-06-26 15:10:19 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_no_procyon → NON-CLONE
[18815/50000] 2026-06-26 15:10:24 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_pg_krakatau → NON-CLONE
[18816/50000] 2026-06-26 15:10:27 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_0_orig_pg_procyon → NON-CLONE
[18817/50000] 2026-06-26 15:10:31 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_no_krakatau → NON-CLONE
[18818/50000] 2026-06-26 15:10:35 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_no_procyon → NON-CLONE
[18819/50000] 2026-06-26 15:10:39 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_pg_krakatau → NON-CLONE
[18820/50000] 2026-06-26 15:10:43 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs SqrtAlgorithm/test_1_artifice_pg_procyon → NON-CLONE
[18821/50000] 2026-06-26 15:10:46 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/0_orig → NON-CLONE
[18822/50000] 2026-06-26 15:10:49 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/1_artifice → NON-CLONE
[18823/50000] 2026-06-26 15:10:53 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_no_krakatau → NON-CLONE
[18824/50000] 2026-06-26 15:10:56 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_no_procyon → NON-CLONE
[18825/50000] 2026-06-26 15:10:59 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_pg_krakatau → NON-CLONE
[18826/50000] 2026-06-26 15:11:02 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_0_orig_pg_procyon → NON-CLONE
[18827/50000] 2026-06-26 15:11:05 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_no_krakatau → NON-CLONE
[18828/50000] 2026-06-26 15:11:08 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[18829/50000] 2026-06-26 15:11:11 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[18830/50000] 2026-06-26 15:11:13 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[18831/50000] 2026-06-26 15:11:17 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/0_orig → NON-CLONE
[18832/50000] 2026-06-26 15:11:21 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/1_artifice → NON-CLONE
[18833/50000] 2026-06-26 15:11:25 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_0_orig_no_krakatau → NON-CLONE
[18834/50000] 2026-06-26 15:11:29 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_0_orig_no_procyon → NON-CLONE
[18835/50000] 2026-06-26 15:11:33 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[18836/50000] 2026-06-26 15:11:37 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_0_orig_pg_procyon → NON-CLONE
[18837/50000] 2026-06-26 15:11:41 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[18838/50000] 2026-06-26 15:11:44 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_no_procyon → NON-CLONE
[18839/50000] 2026-06-26 15:11:49 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
[18840/50000] 2026-06-26 15:11:52 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs guessword/test_1_artifice_pg_procyon → NON-CLONE
[18841/50000] 2026-06-26 15:11:55 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/0_orig → NON-CLONE
[18842/50000] 2026-06-26 15:11:59 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/1_artifice → NON-CLONE
[18843/50000] 2026-06-26 15:12:03 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_no_krakatau → NON-CLONE
[18844/50000] 2026-06-26 15:12:07 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_no_procyon → NON-CLONE
[18845/50000] 2026-06-26 15:12:11 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_pg_krakatau → NON-CLONE
[18846/50000] 2026-06-26 15:12:14 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_0_orig_pg_procyon → NON-CLONE
[18847/50000] 2026-06-26 15:12:19 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_no_krakatau → NON-CLONE
[18848/50000] 2026-06-26 15:12:22 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_no_procyon → NON-CLONE
[18849/50000] 2026-06-26 15:12:27 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_pg_krakatau → NON-CLONE
[18850/50000] 2026-06-26 15:12:30 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs hanoi/test_1_artifice_pg_procyon → NON-CLONE
[18851/50000] 2026-06-26 15:12:33 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/0_orig → NON-CLONE
[18852/50000] 2026-06-26 15:12:37 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/1_artifice → NON-CLONE
[18853/50000] 2026-06-26 15:12:40 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_no_krakatau → NON-CLONE
[18854/50000] 2026-06-26 15:12:44 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_no_procyon → NON-CLONE
[18855/50000] 2026-06-26 15:12:47 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_pg_krakatau → NON-CLONE
[18856/50000] 2026-06-26 15:12:51 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_0_orig_pg_procyon → NON-CLONE
[18857/50000] 2026-06-26 15:12:54 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_no_krakatau → NON-CLONE
[18858/50000] 2026-06-26 15:12:57 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_no_procyon → NON-CLONE
[18859/50000] 2026-06-26 15:13:01 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_pg_krakatau → NON-CLONE
[18860/50000] 2026-06-26 15:13:04 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs kaprekar/test_1_artifice_pg_procyon → NON-CLONE
[18861/50000] 2026-06-26 15:13:07 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/0_orig → NON-CLONE
[18862/50000] 2026-06-26 15:13:11 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/1_artifice → NON-CLONE
[18863/50000] 2026-06-26 15:13:14 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_0_orig_no_krakatau → NON-CLONE
[18864/50000] 2026-06-26 15:13:18 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_0_orig_no_procyon → NON-CLONE
[18865/50000] 2026-06-26 15:13:22 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_0_orig_pg_krakatau → NON-CLONE
[18866/50000] 2026-06-26 15:13:25 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_0_orig_pg_procyon → NON-CLONE
[18867/50000] 2026-06-26 15:13:28 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_1_artifice_no_krakatau → NON-CLONE
[18868/50000] 2026-06-26 15:13:31 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_1_artifice_no_procyon → NON-CLONE
[18869/50000] 2026-06-26 15:13:35 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_1_artifice_pg_krakatau → NON-CLONE
[18870/50000] 2026-06-26 15:13:37 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs queens/test_1_artifice_pg_procyon → NON-CLONE
[18871/50000] 2026-06-26 15:13:40 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/0_orig → NON-CLONE
[18872/50000] 2026-06-26 15:13:44 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/1_artifice → NON-CLONE
[18873/50000] 2026-06-26 15:13:47 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[18874/50000] 2026-06-26 15:13:50 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[18875/50000] 2026-06-26 15:13:54 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[18876/50000] 2026-06-26 15:13:57 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[18877/50000] 2026-06-26 15:14:00 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[18878/50000] 2026-06-26 15:14:03 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[18879/50000] 2026-06-26 15:14:06 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[18880/50000] 2026-06-26 15:14:09 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[18881/50000] 2026-06-26 15:14:12 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/0_orig → CLONE
[18882/50000] 2026-06-26 15:14:15 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/1_artifice → CLONE
[18883/50000] 2026-06-26 15:14:18 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_no_krakatau → CLONE
[18884/50000] 2026-06-26 15:14:20 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_no_procyon → CLONE
[18885/50000] 2026-06-26 15:14:23 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_pg_krakatau → CLONE
[18886/50000] 2026-06-26 15:14:26 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_pg_procyon → CLONE
[18887/50000] 2026-06-26 15:14:29 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_no_krakatau → CLONE
[18888/50000] 2026-06-26 15:14:32 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_no_procyon → CLONE
[18889/50000] 2026-06-26 15:14:35 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_pg_krakatau → CLONE
[18890/50000] 2026-06-26 15:14:37 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_pg_procyon → CLONE
[18891/50000] 2026-06-26 15:14:41 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs square/0_orig → NON-CLONE
[18892/50000] 2026-06-26 15:14:45 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs square/1_artifice → NON-CLONE
[18893/50000] 2026-06-26 15:14:48 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_0_orig_no_krakatau → NON-CLONE
[18894/50000] 2026-06-26 15:14:53 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_0_orig_no_procyon → NON-CLONE
[18895/50000] 2026-06-26 15:14:57 | R2 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_0_orig_pg_krakatau → NON-CLONE
