Loaded 100 files → 10000 pairs × 5 round(s) = 50000 total (10000 already done, 40000 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (8192) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'qwen' loaded. Starting inference...
--- Round 1/5: already complete, skipping ---
--- Round 2/5 (0 done, 10000 remaining) ---
[10001/50000] 2026-06-26 08:32:49 | R2 | InfixConverter/0_orig vs InfixConverter/0_orig → CLONE
[28871/50000] 2026-06-26 14:31:53 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/0_orig → NON-CLONE
[28872/50000] 2026-06-26 14:31:55 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/1_artifice → NON-CLONE
[28873/50000] 2026-06-26 14:31:56 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[28874/50000] 2026-06-26 14:31:57 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[28875/50000] 2026-06-26 14:31:58 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[28876/50000] 2026-06-26 14:31:59 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[28877/50000] 2026-06-26 14:32:00 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[28878/50000] 2026-06-26 14:32:01 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[28879/50000] 2026-06-26 14:32:02 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[28880/50000] 2026-06-26 14:32:03 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[28881/50000] 2026-06-26 14:32:04 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/0_orig → CLONE
[28882/50000] 2026-06-26 14:32:05 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/1_artifice → CLONE
[28883/50000] 2026-06-26 14:32:06 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_no_krakatau → CLONE
[28884/50000] 2026-06-26 14:32:07 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_no_procyon → CLONE
[28885/50000] 2026-06-26 14:32:08 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_pg_krakatau → CLONE
[28886/50000] 2026-06-26 14:32:09 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_0_orig_pg_procyon → CLONE
[28887/50000] 2026-06-26 14:32:09 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_no_krakatau → CLONE
[28888/50000] 2026-06-26 14:32:10 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_no_procyon → CLONE
[28889/50000] 2026-06-26 14:32:11 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_pg_krakatau → CLONE
[28890/50000] 2026-06-26 14:32:12 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs slinkedlist/test_1_artifice_pg_procyon → CLONE
[28891/50000] 2026-06-26 14:32:13 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/0_orig → NON-CLONE
[28892/50000] 2026-06-26 14:32:14 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/1_artifice → NON-CLONE
[28893/50000] 2026-06-26 14:32:16 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_0_orig_no_krakatau → NON-CLONE
[28894/50000] 2026-06-26 14:32:17 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_0_orig_no_procyon → NON-CLONE
[28895/50000] 2026-06-26 14:32:19 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_0_orig_pg_krakatau → NON-CLONE
[28896/50000] 2026-06-26 14:32:20 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_0_orig_pg_procyon → NON-CLONE
[28897/50000] 2026-06-26 14:32:22 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_1_artifice_no_krakatau → NON-CLONE
[28898/50000] 2026-06-26 14:32:23 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_1_artifice_no_procyon → NON-CLONE
[28899/50000] 2026-06-26 14:32:24 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_1_artifice_pg_krakatau → NON-CLONE
[28900/50000] 2026-06-26 14:32:25 | R3 | slinkedlist/test_1_artifice_pg_krakatau vs square/test_1_artifice_pg_procyon → NON-CLONE
[28901/50000] 2026-06-26 14:32:26 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/0_orig → NON-CLONE
[28902/50000] 2026-06-26 14:32:28 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/1_artifice → NON-CLONE
[28903/50000] 2026-06-26 14:32:29 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_no_krakatau → NON-CLONE
[28904/50000] 2026-06-26 14:32:30 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_no_procyon → NON-CLONE
[28905/50000] 2026-06-26 14:32:31 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_pg_krakatau → NON-CLONE
[28906/50000] 2026-06-26 14:32:32 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_0_orig_pg_procyon → NON-CLONE
[28907/50000] 2026-06-26 14:32:33 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_no_krakatau → NON-CLONE
[28908/50000] 2026-06-26 14:32:34 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_no_procyon → NON-CLONE
[28909/50000] 2026-06-26 14:32:36 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_pg_krakatau → NON-CLONE
[28910/50000] 2026-06-26 14:32:37 | R3 | slinkedlist/test_1_artifice_pg_procyon vs InfixConverter/test_1_artifice_pg_procyon → NON-CLONE
[28911/50000] 2026-06-26 14:32:38 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/0_orig → NON-CLONE
[28912/50000] 2026-06-26 14:32:39 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/1_artifice → NON-CLONE
[28913/50000] 2026-06-26 14:32:40 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_no_krakatau → NON-CLONE
[28914/50000] 2026-06-26 14:32:41 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_no_procyon → NON-CLONE
[28915/50000] 2026-06-26 14:32:43 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_pg_krakatau → NON-CLONE
[28916/50000] 2026-06-26 14:32:44 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_0_orig_pg_procyon → NON-CLONE
[28917/50000] 2026-06-26 14:32:45 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_no_krakatau → NON-CLONE
[28918/50000] 2026-06-26 14:32:46 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_no_procyon → NON-CLONE
[28919/50000] 2026-06-26 14:32:48 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_pg_krakatau → NON-CLONE
[28920/50000] 2026-06-26 14:32:49 | R3 | slinkedlist/test_1_artifice_pg_procyon vs SqrtAlgorithm/test_1_artifice_pg_procyon → NON-CLONE
[28921/50000] 2026-06-26 14:32:50 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/0_orig → NON-CLONE
[28922/50000] 2026-06-26 14:32:51 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/1_artifice → NON-CLONE
[28923/50000] 2026-06-26 14:32:52 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_no_krakatau → NON-CLONE
[28924/50000] 2026-06-26 14:32:54 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_no_procyon → NON-CLONE
[28925/50000] 2026-06-26 14:32:55 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_pg_krakatau → NON-CLONE
[28926/50000] 2026-06-26 14:32:56 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_0_orig_pg_procyon → NON-CLONE
[28927/50000] 2026-06-26 14:32:56 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_no_krakatau → NON-CLONE
[28928/50000] 2026-06-26 14:32:57 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[28929/50000] 2026-06-26 14:32:58 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[28930/50000] 2026-06-26 14:32:59 | R3 | slinkedlist/test_1_artifice_pg_procyon vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[28931/50000] 2026-06-26 14:33:00 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/0_orig → NON-CLONE
[28932/50000] 2026-06-26 14:33:02 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/1_artifice → NON-CLONE
[28933/50000] 2026-06-26 14:33:03 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_0_orig_no_krakatau → NON-CLONE
[28934/50000] 2026-06-26 14:33:04 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_0_orig_no_procyon → NON-CLONE
[28935/50000] 2026-06-26 14:33:05 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[28936/50000] 2026-06-26 14:33:06 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_0_orig_pg_procyon → NON-CLONE
[28937/50000] 2026-06-26 14:33:08 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[28938/50000] 2026-06-26 14:33:09 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_1_artifice_no_procyon → NON-CLONE
[28939/50000] 2026-06-26 14:33:10 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
[28940/50000] 2026-06-26 14:33:11 | R3 | slinkedlist/test_1_artifice_pg_procyon vs guessword/test_1_artifice_pg_procyon → NON-CLONE
[28941/50000] 2026-06-26 14:33:12 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/0_orig → NON-CLONE
[28942/50000] 2026-06-26 14:33:14 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/1_artifice → NON-CLONE
[28943/50000] 2026-06-26 14:33:15 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_0_orig_no_krakatau → NON-CLONE
[28944/50000] 2026-06-26 14:33:16 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_0_orig_no_procyon → NON-CLONE
[28945/50000] 2026-06-26 14:33:17 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_0_orig_pg_krakatau → NON-CLONE
[28946/50000] 2026-06-26 14:33:18 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_0_orig_pg_procyon → NON-CLONE
[28947/50000] 2026-06-26 14:33:19 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_1_artifice_no_krakatau → NON-CLONE
[28948/50000] 2026-06-26 14:33:21 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_1_artifice_no_procyon → NON-CLONE
[28949/50000] 2026-06-26 14:33:22 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_1_artifice_pg_krakatau → NON-CLONE
[28950/50000] 2026-06-26 14:33:23 | R3 | slinkedlist/test_1_artifice_pg_procyon vs hanoi/test_1_artifice_pg_procyon → NON-CLONE
[28951/50000] 2026-06-26 14:33:25 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/0_orig → NON-CLONE
[28952/50000] 2026-06-26 14:33:26 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/1_artifice → NON-CLONE
[28953/50000] 2026-06-26 14:33:27 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_0_orig_no_krakatau → NON-CLONE
[28954/50000] 2026-06-26 14:33:28 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_0_orig_no_procyon → NON-CLONE
[28955/50000] 2026-06-26 14:33:29 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_0_orig_pg_krakatau → NON-CLONE
[28956/50000] 2026-06-26 14:33:30 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_0_orig_pg_procyon → NON-CLONE
[28957/50000] 2026-06-26 14:33:32 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_1_artifice_no_krakatau → NON-CLONE
[28958/50000] 2026-06-26 14:33:33 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_1_artifice_no_procyon → NON-CLONE
[28959/50000] 2026-06-26 14:33:34 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_1_artifice_pg_krakatau → NON-CLONE
[28960/50000] 2026-06-26 14:33:35 | R3 | slinkedlist/test_1_artifice_pg_procyon vs kaprekar/test_1_artifice_pg_procyon → NON-CLONE
[28961/50000] 2026-06-26 14:33:36 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/0_orig → NON-CLONE
[28962/50000] 2026-06-26 14:33:37 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/1_artifice → NON-CLONE
[28963/50000] 2026-06-26 14:33:39 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_0_orig_no_krakatau → NON-CLONE
[28964/50000] 2026-06-26 14:33:40 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_0_orig_no_procyon → NON-CLONE
[28965/50000] 2026-06-26 14:33:41 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_0_orig_pg_krakatau → NON-CLONE
[28966/50000] 2026-06-26 14:33:42 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_0_orig_pg_procyon → NON-CLONE
[28967/50000] 2026-06-26 14:33:43 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_1_artifice_no_krakatau → NON-CLONE
[28968/50000] 2026-06-26 14:33:44 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_1_artifice_no_procyon → NON-CLONE
[28969/50000] 2026-06-26 14:33:45 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_1_artifice_pg_krakatau → NON-CLONE
[28970/50000] 2026-06-26 14:33:46 | R3 | slinkedlist/test_1_artifice_pg_procyon vs queens/test_1_artifice_pg_procyon → NON-CLONE
[28971/50000] 2026-06-26 14:33:47 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/0_orig → NON-CLONE
[28972/50000] 2026-06-26 14:33:48 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/1_artifice → NON-CLONE
[28973/50000] 2026-06-26 14:33:49 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_0_orig_no_krakatau → NON-CLONE
[28974/50000] 2026-06-26 14:33:50 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_0_orig_no_procyon → NON-CLONE
[28975/50000] 2026-06-26 14:33:52 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_0_orig_pg_krakatau → NON-CLONE
[28976/50000] 2026-06-26 14:33:53 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_0_orig_pg_procyon → NON-CLONE
[28977/50000] 2026-06-26 14:33:54 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_1_artifice_no_krakatau → NON-CLONE
[28978/50000] 2026-06-26 14:33:55 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_1_artifice_no_procyon → NON-CLONE
[28979/50000] 2026-06-26 14:33:56 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_1_artifice_pg_krakatau → NON-CLONE
[28980/50000] 2026-06-26 14:33:57 | R3 | slinkedlist/test_1_artifice_pg_procyon vs railroadcar/test_1_artifice_pg_procyon → NON-CLONE
[28981/50000] 2026-06-26 14:33:58 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/0_orig → CLONE
[28982/50000] 2026-06-26 14:33:59 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/1_artifice → CLONE
[28983/50000] 2026-06-26 14:34:01 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_0_orig_no_krakatau → CLONE
[28984/50000] 2026-06-26 14:34:02 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_0_orig_no_procyon → CLONE
[28985/50000] 2026-06-26 14:34:03 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_0_orig_pg_krakatau → CLONE
[28986/50000] 2026-06-26 14:34:04 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_0_orig_pg_procyon → CLONE
[28987/50000] 2026-06-26 14:34:04 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_1_artifice_no_krakatau → CLONE
[28988/50000] 2026-06-26 14:34:05 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_1_artifice_no_procyon → CLONE
[28989/50000] 2026-06-26 14:34:06 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_1_artifice_pg_krakatau → CLONE
[28990/50000] 2026-06-26 14:34:07 | R3 | slinkedlist/test_1_artifice_pg_procyon vs slinkedlist/test_1_artifice_pg_procyon → CLONE
[28991/50000] 2026-06-26 14:34:08 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/0_orig → NON-CLONE
[28992/50000] 2026-06-26 14:34:09 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/1_artifice → NON-CLONE
[28993/50000] 2026-06-26 14:34:11 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_0_orig_no_krakatau → NON-CLONE
[28994/50000] 2026-06-26 14:34:12 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_0_orig_no_procyon → NON-CLONE
[28995/50000] 2026-06-26 14:34:13 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_0_orig_pg_krakatau → NON-CLONE
[28996/50000] 2026-06-26 14:34:14 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_0_orig_pg_procyon → NON-CLONE
[28997/50000] 2026-06-26 14:34:16 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_1_artifice_no_krakatau → NON-CLONE
[28998/50000] 2026-06-26 14:34:17 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_1_artifice_no_procyon → NON-CLONE
[28999/50000] 2026-06-26 14:34:18 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_1_artifice_pg_krakatau → NON-CLONE
[29000/50000] 2026-06-26 14:34:19 | R3 | slinkedlist/test_1_artifice_pg_procyon vs square/test_1_artifice_pg_procyon → NON-CLONE
[29001/50000] 2026-06-26 14:34:21 | R3 | square/0_orig vs InfixConverter/0_orig → NON-CLONE
[29002/50000] 2026-06-26 14:34:22 | R3 | square/0_orig vs InfixConverter/1_artifice → NON-CLONE
[29003/50000] 2026-06-26 14:34:23 | R3 | square/0_orig vs InfixConverter/test_0_orig_no_krakatau → NON-CLONE
[29004/50000] 2026-06-26 14:34:24 | R3 | square/0_orig vs InfixConverter/test_0_orig_no_procyon → NON-CLONE
[29005/50000] 2026-06-26 14:34:25 | R3 | square/0_orig vs InfixConverter/test_0_orig_pg_krakatau → NON-CLONE
[29006/50000] 2026-06-26 14:34:26 | R3 | square/0_orig vs InfixConverter/test_0_orig_pg_procyon → NON-CLONE
[29007/50000] 2026-06-26 14:34:27 | R3 | square/0_orig vs InfixConverter/test_1_artifice_no_krakatau → NON-CLONE
[29008/50000] 2026-06-26 14:34:28 | R3 | square/0_orig vs InfixConverter/test_1_artifice_no_procyon → NON-CLONE
[29009/50000] 2026-06-26 14:34:29 | R3 | square/0_orig vs InfixConverter/test_1_artifice_pg_krakatau → NON-CLONE
[29010/50000] 2026-06-26 14:34:30 | R3 | square/0_orig vs InfixConverter/test_1_artifice_pg_procyon → NON-CLONE
[29011/50000] 2026-06-26 14:34:31 | R3 | square/0_orig vs SqrtAlgorithm/0_orig → NON-CLONE
[29012/50000] 2026-06-26 14:34:33 | R3 | square/0_orig vs SqrtAlgorithm/1_artifice → NON-CLONE
[29013/50000] 2026-06-26 14:34:34 | R3 | square/0_orig vs SqrtAlgorithm/test_0_orig_no_krakatau → NON-CLONE
[29014/50000] 2026-06-26 14:34:35 | R3 | square/0_orig vs SqrtAlgorithm/test_0_orig_no_procyon → NON-CLONE
[29015/50000] 2026-06-26 14:34:37 | R3 | square/0_orig vs SqrtAlgorithm/test_0_orig_pg_krakatau → NON-CLONE
[29016/50000] 2026-06-26 14:34:38 | R3 | square/0_orig vs SqrtAlgorithm/test_0_orig_pg_procyon → NON-CLONE
[29017/50000] 2026-06-26 14:34:39 | R3 | square/0_orig vs SqrtAlgorithm/test_1_artifice_no_krakatau → NON-CLONE
[29018/50000] 2026-06-26 14:34:41 | R3 | square/0_orig vs SqrtAlgorithm/test_1_artifice_no_procyon → NON-CLONE
[29019/50000] 2026-06-26 14:34:42 | R3 | square/0_orig vs SqrtAlgorithm/test_1_artifice_pg_krakatau → NON-CLONE
[29020/50000] 2026-06-26 14:34:43 | R3 | square/0_orig vs SqrtAlgorithm/test_1_artifice_pg_procyon → NON-CLONE
[29021/50000] 2026-06-26 14:34:44 | R3 | square/0_orig vs bubblesort/0_orig → NON-CLONE
[29022/50000] 2026-06-26 14:34:45 | R3 | square/0_orig vs bubblesort/1_artifice → NON-CLONE
[29023/50000] 2026-06-26 14:34:46 | R3 | square/0_orig vs bubblesort/test_0_orig_no_krakatau → NON-CLONE
[29024/50000] 2026-06-26 14:34:47 | R3 | square/0_orig vs bubblesort/test_0_orig_no_procyon → NON-CLONE
[29025/50000] 2026-06-26 14:34:48 | R3 | square/0_orig vs bubblesort/test_0_orig_pg_krakatau → NON-CLONE
[29026/50000] 2026-06-26 14:34:50 | R3 | square/0_orig vs bubblesort/test_0_orig_pg_procyon → NON-CLONE
[29027/50000] 2026-06-26 14:34:51 | R3 | square/0_orig vs bubblesort/test_1_artifice_no_krakatau → NON-CLONE
[29028/50000] 2026-06-26 14:34:52 | R3 | square/0_orig vs bubblesort/test_1_artifice_no_procyon → NON-CLONE
[29029/50000] 2026-06-26 14:34:53 | R3 | square/0_orig vs bubblesort/test_1_artifice_pg_krakatau → NON-CLONE
[29030/50000] 2026-06-26 14:34:55 | R3 | square/0_orig vs bubblesort/test_1_artifice_pg_procyon → NON-CLONE
[29031/50000] 2026-06-26 14:34:56 | R3 | square/0_orig vs guessword/0_orig → NON-CLONE
[29032/50000] 2026-06-26 14:34:57 | R3 | square/0_orig vs guessword/1_artifice → NON-CLONE
[29033/50000] 2026-06-26 14:34:58 | R3 | square/0_orig vs guessword/test_0_orig_no_krakatau → NON-CLONE
[29034/50000] 2026-06-26 14:34:59 | R3 | square/0_orig vs guessword/test_0_orig_no_procyon → NON-CLONE
[29035/50000] 2026-06-26 14:35:00 | R3 | square/0_orig vs guessword/test_0_orig_pg_krakatau → NON-CLONE
[29036/50000] 2026-06-26 14:35:01 | R3 | square/0_orig vs guessword/test_0_orig_pg_procyon → NON-CLONE
[29037/50000] 2026-06-26 14:35:03 | R3 | square/0_orig vs guessword/test_1_artifice_no_krakatau → NON-CLONE
[29038/50000] 2026-06-26 14:35:04 | R3 | square/0_orig vs guessword/test_1_artifice_no_procyon → NON-CLONE
[29039/50000] 2026-06-26 14:35:05 | R3 | square/0_orig vs guessword/test_1_artifice_pg_krakatau → NON-CLONE
[29040/50000] 2026-06-26 14:35:06 | R3 | square/0_orig vs guessword/test_1_artifice_pg_procyon → NON-CLONE
[29041/50000] 2026-06-26 14:35:07 | R3 | square/0_orig vs hanoi/0_orig → NON-CLONE
[29042/50000] 2026-06-26 14:35:08 | R3 | square/0_orig vs hanoi/1_artifice → NON-CLONE
[29043/50000] 2026-06-26 14:35:10 | R3 | square/0_orig vs hanoi/test_0_orig_no_krakatau → NON-CLONE
[29044/50000] 2026-06-26 14:35:11 | R3 | square/0_orig vs hanoi/test_0_orig_no_procyon → NON-CLONE
